system:index,area,class,co_mun,year,.geo
0_000100000000000004f8_0_1,81.48025822753924,39,4318622.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000058f_0_0,20334.982611577863,0,3150901.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000299_0_0,18052.167645156405,0,4205100.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000299_0_1,19.968096411132834,39,4205100.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000374_0_0,53178.14528736278,0,4300109.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000374_0_1,376.31078928115085,39,4300109.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000002ec_0_0,20122.908410501073,0,4211009.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000002ec_0_1,58.3693712351602,39,4211009.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000041e_0_0,24460.810082798547,0,4308508.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000041e_0_1,1997.3222178618546,39,4308508.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000442_0_0,14220.293989457996,0,4310538.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000442_0_1,3053.404523240549,39,4310538.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000002ff_0_0,28831.38699449669,0,4212056.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000002ff_0_1,50.85991666870123,39,4212056.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000492_0_0,94761.65687359154,0,4313656.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000492_0_1,30.24498969726565,39,4313656.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000031e_0_0,30953.608327708072,0,4214409.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000031e_0_1,805.8181009462352,39,4214409.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000069_0_0,105681.47282105504,0,3519709.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000069_0_1,44.90483762817375,39,3519709.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000017d_0_0,59945.14731150973,0,4108650.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000017d_0_1,10216.593774939403,39,4108650.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000001fa_0_0,41323.557866841635,0,4121208.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000001fa_0_1,3314.4658599842155,39,4121208.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000357_0_0,59796.114736802025,0,4218251.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000367_0_0,34063.393218855635,0,4219200.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000367_0_1,170.48847480296402,39,4219200.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000003ba_0_0,14987.14932546683,0,4304101.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000003ba_0_1,7630.040910354891,39,4304101.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000003bb_0_0,81097.44646360238,0,4304200.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000003bb_0_1,13233.524138554203,39,4304200.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000448_0_0,9643.635855341272,0,4310850.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000448_0_1,3137.965040419095,39,4310850.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000096_0_0,80893.93822639291,0,3526803.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000096_0_1,6.700776910400388,39,3526803.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000327_0_0,12972.954909532218,0,4215109.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000036a_0_0,15152.366967866583,0,4219408.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000036a_0_1,7.661490411448766,39,4219408.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000000a3_0_0,49725.45017363744,0,3530805.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000240_0_0,70836.45930249339,0,4128203.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000240_0_1,1099.2584517446112,39,4128203.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000003ce_0_0,15709.594584866554,0,4304952.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000003ce_0_1,7822.124914466343,39,4304952.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000536_0_0,12721.412240833155,0,4321857.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000536_0_1,5307.547592851562,39,4321857.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000015e_0_0,46859.621807338866,0,4106506.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000015e_0_1,21517.08860377528,39,4106506.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000023e_0_0,84337.71538738775,0,4127965.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000023e_0_1,8248.212198608067,39,4127965.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000024a_0_0,61191.22395932653,0,4200101.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000024a_0_1,34050.74120317488,39,4200101.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000002b9_0_0,12075.322324183848,0,4207403.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000002b9_0_1,187.96053326277146,39,4207403.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000383_0_0,48641.678886894035,0,4300851.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000383_0_1,3229.961139487382,39,4300851.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000004a7_0_0,28702.984551476726,0,4314472.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000004a7_0_1,18965.694981246317,39,4314472.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000004db_0_0,80271.3368199851,0,4316972.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000004db_0_1,15196.271329995052,39,4316972.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000002a8_0_0,38638.20810726338,0,4205902.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000002fd_0_0,32811.93079516555,0,4211900.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000034b_0_0,16405.00363439313,0,4217402.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000002fc_0_0,73912.2195267527,0,4211892.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000002fc_0_1,46.98496439208985,39,4211892.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000336_0_0,49879.74281621683,0,4215802.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000336_0_1,236.26140201882723,39,4215802.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000289_0_0,41015.10469416123,0,4204178.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000289_0_1,662.7077064658304,39,4204178.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000018c_0_0,56097.69897046915,0,4110102.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000018c_0_1,19489.864134851607,39,4110102.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000001b1_0_0,65730.27673428936,0,4113908.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000001b1_0_1,6519.739270461188,39,4113908.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000255_0_0,58400.59365398689,0,4201000.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000255_0_1,323.62699158811137,39,4201000.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000257_0_0,23329.673138531663,0,4201208.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000257_0_1,0.4883443839278876,39,4201208.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000310_0_0,21443.24465089445,0,4213203.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000337_0_0,45989.5087493435,0,4215901.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000337_0_1,4.674138049316411,39,4215901.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000004b2_0_0,49608.09138507123,0,4314902.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000004b2_0_1,0.8532633422851561,39,4314902.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000025e_0_0,8962.98681124243,0,4201653.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000025e_0_1,91.36628623927712,39,4201653.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000027e_0_0,48999.789366428224,0,4203303.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000027e_0_1,826.8600981565212,39,4203303.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000315_0_0,80992.39680169964,0,4213609.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000315_0_1,3470.157661926284,39,4213609.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000001cf_0_0,116251.07373502193,0,4117057.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000001cf_0_1,4648.331856690449,39,4117057.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000002ba_0_0,43035.29885729478,0,4207502.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000002ba_0_1,0.6391615234375001,39,4207502.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000002de_0_0,25953.222500095726,0,4210001.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000035d_0_0,30139.105228846474,0,4218707.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000471_0_0,16520.926037269186,0,4312443.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000560_0_0,36729.81818033692,0,3108909.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000058d_0_0,33077.20659058602,0,3147303.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000040f_0_0,17519.76459046395,0,4307807.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000040f_0_1,874.3305098725959,39,4307807.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000113_0_0,18719.449732117268,0,3557204.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000113_0_1,123.26188119506791,39,3557204.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000156_0_0,46252.736593324735,0,4105706.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000156_0_1,24038.548848114442,39,4105706.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000226_0_0,43119.09410430581,0,4125704.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000226_0_1,41929.659308930226,39,4125704.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000002e3_0_0,43283.43642712665,0,4210308.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000002e3_0_1,9195.876917352378,39,4210308.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000003a4_0_0,10171.171469846397,0,4302402.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000003a4_0_1,43.34787080348591,39,4302402.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000134_0_0,82527.96650280536,0,4103107.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000134_0_1,12.079610052490228,39,4103107.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000455_0_0,8634.99712226147,0,4311403.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000455_0_1,351.3835419181347,39,4311403.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000042c_0_0,28485.248609726987,0,4309407.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000042c_0_1,1234.7222042220458,39,4309407.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000047_0_0,49019.572844077265,0,3511409.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000047_0_1,2093.802152710402,39,3511409.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000104_0_0,62442.13787689866,0,3554102.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000216_0_0,72840.65143657694,0,4123857.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000216_0_1,11778.351091762364,39,4123857.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000041d_0_0,26402.739829402642,0,4308458.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000041d_0_1,38544.622700437605,39,4308458.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000476_0_0,84500.52433902764,0,4312617.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000476_0_1,35199.7612083342,39,4312617.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000088_0_0,46373.54883795148,0,3524402.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000002e7_0_0,37366.05659042425,0,4210605.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000031a_0_0,22487.860296061608,0,4214102.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000031a_0_1,39.647777358398464,39,4214102.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000004eb_0_0,326558.34586068266,0,4318200.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000004eb_0_1,540.413626770018,39,4318200.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000004b6_0_0,27711.701566130796,0,4315107.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000004b6_0_1,262.55620683550416,39,4315107.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000183_0_0,238675.7793446247,0,4109401.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000183_0_1,78968.09219674469,39,4109401.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000021e_0_0,25277.832779385073,0,4124806.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000021e_0_1,13472.26769811297,39,4124806.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000235_0_0,32686.57691112666,0,4127403.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000235_0_1,47340.40427331058,39,4127403.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000001dc_0_0,81536.08226532298,0,4118204.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000001e0_0_0,29568.866697893947,0,4118709.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000001e0_0_1,7376.77724586302,39,4118709.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000027d_0_0,132620.52440979617,0,4203253.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000027d_0_1,880.2810387161351,39,4203253.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000038c_0_0,26681.75231688226,0,4301404.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000038c_0_1,440.7294169424465,39,4301404.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000000ba_0_0,32244.070768125166,0,3537602.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000003ca_0_0,29402.011444382904,0,4304713.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000004dc_0_0,135859.5644971629,0,4317004.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000004dc_0_1,6106.205936300891,39,4317004.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000017a_0_0,106782.82938178274,0,4108502.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000017a_0_1,248.42860281958352,39,4108502.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000201_0_0,66762.52309426657,0,4121752.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000201_0_1,16607.49446350404,39,4121752.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000038b_0_0,228792.06092827918,0,4301305.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000038b_0_1,22442.488645673642,39,4301305.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000026b_0_0,38842.19599423158,0,4202206.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000026b_0_1,1.601577697753907,39,4202206.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000032c_0_0,8228.832996417346,0,4215455.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000032c_0_1,47.37366904907233,39,4215455.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000049b_0_0,28198.015030870556,0,4314068.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000049b_0_1,2269.7386530962563,39,4314068.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000004cd_0_0,30902.732190321403,0,4316303.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000004cd_0_1,3697.676818424464,39,4316303.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000000cc_0_0,30901.136564019787,0,3542305.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000112_0_0,18314.115692372696,0,3557006.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000112_0_1,9.851846246337882,39,3557006.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000002aa_0_0,33767.33595042909,0,4206108.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000002aa_0_1,7.508052996826178,39,4206108.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000528_0_0,24601.900342977297,0,4321402.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000528_0_1,9162.08490729007,39,4321402.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000027f_0_0,98147.73740779646,0,4203402.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000027f_0_1,4545.958988325842,39,4203402.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000032e_0_0,8022.427233946208,0,4215554.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000032e_0_1,130.42610587500513,39,4215554.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000431_0_0,76335.54009592031,0,4309654.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000431_0_1,5889.547816009779,39,4309654.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000533_0_0,18525.275045422448,0,4321709.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00010000000000000533_0_1,1.405992852783203,39,4321709.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000100000000000000bd_0_0,72938.7154457761,0,3538006.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000026e_0_0,51005.38143840601,0,4202438.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0001000000000000026e_0_1,223.80522220147418,39,4202438.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
